flightNumber,planeRows,planeColumns,totalPassengers,luggagePercentage,doubleExit,passengerID,seatLocation,speedQueue,speedExiting,hasLuggage,luggageLocation,luggagePickupTime
F6AF9F900,30,6,180,15,true,02a7a2c8-38be-4b4c-a32e-717c04915fdc,19_5,1,2,false,,
F6AF9F900,30,6,180,15,true,68377f8a-b1eb-4fb5-a46a-3a3b6e441872,19_6,3,4,false,,
F6AF9F900,30,6,180,15,true,30c5997a-2752-48d6-a1b6-f8aededde3f8,20_1,4,2,false,,
F6AF9F900,30,6,180,15,true,b350d841-5188-4d18-a046-636356976605,20_2,3,2,false,,
F6AF9F900,30,6,180,15,true,d7478e00-4aa8-4d69-b572-699e17ccc570,20_3,2,3,false,,
F6AF9F900,30,6,180,15,true,ff4dfc10-cb2e-4b20-9a7f-f0b6b40f40c3,20_4,2,3,false,,
F6AF9F900,30,6,180,15,true,86f56394-c55f-4b65-9e33-6c169a54f6a8,20_5,3,4,false,,
F6AF9F900,30,6,180,15,true,31527e97-1e30-4ad8-b776-68002e7318f3,20_6,1,2,false,,
F6AF9F900,30,6,180,15,true,b30c22bb-9103-4fe2-8265-5105d13fddc5,21_1,2,4,true,21_1,4
F6AF9F900,30,6,180,15,true,842d4c55-3dc2-49bc-949c-a1890ad11b8a,21_2,1,2,false,,
F6AF9F900,30,6,180,15,true,6b3d45de-63bc-4f8c-92be-3660c9b2ec08,21_3,3,4,false,,
F6AF9F900,30,6,180,15,true,5eea3696-6cfe-401e-9811-276dd7de0470,21_4,2,2,false,,
F6AF9F900,30,6,180,15,true,2df1c185-02db-444f-ae2e-f58696341879,21_5,1,4,false,,
F6AF9F900,30,6,180,15,true,13f6a3b2-1f8e-4ed8-bb1d-1b39aa784eea,21_6,4,3,false,,
F6AF9F900,30,6,180,15,true,3988e28a-a11a-43cc-bd2c-4d0d00fd2303,22_1,4,3,false,,
F6AF9F900,30,6,180,15,true,c6c68fc4-2884-473e-9be7-a14485b0eab6,22_2,1,4,false,,
F6AF9F900,30,6,180,15,true,23112ac8-8b77-44a5-9870-d52dad57ce52,22_3,4,2,false,,
F6AF9F900,30,6,180,15,true,55a12a1b-8caf-4a47-adf2-15db4da8c28f,22_4,3,4,false,,
F6AF9F900,30,6,180,15,true,6cc1b62f-086e-4d81-9030-656a5c162029,22_5,2,3,true,22_5,4
F6AF9F900,30,6,180,15,true,45072fa8-1978-4371-b155-a8d3376b8fa8,22_6,2,4,false,,
F6AF9F900,30,6,180,15,true,3ce8fde4-e59c-43bf-9159-28c5e7e501cd,23_1,3,4,false,,
F6AF9F900,30,6,180,15,true,4cb83a5c-cf2e-43f7-a22e-da150c94be29,23_2,4,2,false,,
F6AF9F900,30,6,180,15,true,77b1ca97-6fe4-4396-8637-b14bab552a57,23_3,2,2,false,,
F6AF9F900,30,6,180,15,true,7d96ee7a-5faa-4cff-8d8b-9a379c7029d4,23_4,2,4,false,,
F6AF9F900,30,6,180,15,true,6f5ddd98-a740-425b-858a-055712eb3784,23_5,3,2,false,,
F6AF9F900,30,6,180,15,true,45598328-2b53-4882-bf75-d782b9a74824,23_6,3,2,false,,
F6AF9F900,30,6,180,15,true,b8d02793-5367-4dfe-ac1e-6ba5dce96bc0,24_1,2,2,false,,
F6AF9F900,30,6,180,15,true,8ed50f00-a67d-4427-a7df-7a6f51641e0d,24_2,4,3,false,,
F6AF9F900,30,6,180,15,true,984f0922-cf90-47d3-865e-e0fd22dc0e66,24_3,1,2,false,,
F6AF9F900,30,6,180,15,true,3b103845-1b71-4e31-91b0-1e657a4978cd,24_4,4,2,true,24_4,2
F6AF9F900,30,6,180,15,true,2055408e-ebbf-4a65-a99e-4ecc120a39e4,24_5,2,3,false,,
F6AF9F900,30,6,180,15,true,055750ab-4ed9-47ed-a425-9e0400edffad,24_6,2,2,false,,
F6AF9F900,30,6,180,15,true,0e6034a3-50e9-4ba8-9936-6f9e1b783e73,25_1,3,2,true,25_1,5
F6AF9F900,30,6,180,15,true,952d2453-7721-48a5-88a2-444ba38ce0b8,25_2,2,3,false,,
F6AF9F900,30,6,180,15,true,b203fe7e-4a0c-4150-a479-d759a178d8a8,25_3,1,2,false,,
F6AF9F900,30,6,180,15,true,6b46d370-bfab-4f0f-8cf9-e821c666572e,25_4,4,2,false,,
F6AF9F900,30,6,180,15,true,326f3c55-251a-40b8-b62a-6bc240816813,25_5,4,2,true,25_5,2
F6AF9F900,30,6,180,15,true,556da57a-bb9c-45e1-824d-05c3b819cc41,25_6,4,3,false,,
F6AF9F900,30,6,180,15,true,e1c3d253-f43b-44d1-887c-59b36b478b98,26_1,1,4,false,,
F6AF9F900,30,6,180,15,true,181f37f8-44b3-48fc-b209-743687f2d5e4,26_2,3,2,false,,
F6AF9F900,30,6,180,15,true,f5c8f247-0697-45e7-bea3-8278c74b49ae,26_3,1,3,false,,
F6AF9F900,30,6,180,15,true,995710be-f3e1-49a9-9a46-1aafe14ba4c0,26_4,1,3,false,,
F6AF9F900,30,6,180,15,true,7d2f80e6-6eca-4e62-8f53-22941c12fc75,26_5,4,3,false,,
F6AF9F900,30,6,180,15,true,93f34b8b-135b-41f8-bb52-67bfd35cce3a,26_6,3,2,false,,
F6AF9F900,30,6,180,15,true,9bf2aaf1-3011-4988-8c56-aff9a55889fb,27_1,4,4,false,,
F6AF9F900,30,6,180,15,true,7c9e07f4-152c-4a60-b071-050a12327f08,27_2,2,2,false,,
F6AF9F900,30,6,180,15,true,f802c32b-67f0-426e-9c19-876d2a099e7b,27_3,4,2,false,,
F6AF9F900,30,6,180,15,true,973fadf8-dc71-4979-9963-bbef1d7a8ffb,27_4,3,2,true,27_4,4
F6AF9F900,30,6,180,15,true,c49bab21-8534-42c3-a369-2871632ef61a,27_5,2,2,false,,
F6AF9F900,30,6,180,15,true,703c6f0f-7aee-449b-9594-2c901a662dc3,27_6,4,3,false,,
F6AF9F900,30,6,180,15,true,5558a329-8513-4136-8df6-bca5bc702210,28_1,1,3,false,,
F6AF9F900,30,6,180,15,true,63c6bad7-4dd1-4e8e-876f-e22fd84bccdb,28_2,1,4,false,,
F6AF9F900,30,6,180,15,true,dabfa3be-154a-4a75-8175-e6536dab7c9a,28_3,3,3,false,,
F6AF9F900,30,6,180,15,true,e38d4f11-5e78-458e-9e2b-801ef8497605,28_4,1,4,true,28_4,3
F6AF9F900,30,6,180,15,true,d3f2b90a-2845-408d-86a4-2083654ca935,28_5,4,3,true,28_5,5
F6AF9F900,30,6,180,15,true,77e861ff-39e3-4c27-ae7e-b786766fbd05,28_6,2,2,false,,
F6AF9F900,30,6,180,15,true,f341e02d-c936-4344-b44b-08e8f4ef118d,29_1,2,4,false,,
F6AF9F900,30,6,180,15,true,65a3d6db-b354-4dbc-8e6f-46c9faf28f1a,29_2,1,3,false,,
F6AF9F900,30,6,180,15,true,01774c96-8aa6-48f9-9651-d88544201cb1,29_3,4,3,true,29_3,5
F6AF9F900,30,6,180,15,true,10cd07ef-5d30-46fb-8a64-232d5c1878ef,29_4,1,4,false,,
F6AF9F900,30,6,180,15,true,d028a3f3-becf-46ff-a3fd-249d33019ecf,29_5,4,2,false,,
F6AF9F900,30,6,180,15,true,6ccc2e6c-c7cd-4a32-88cb-c973945fe97d,29_6,2,3,false,,
F6AF9F900,30,6,180,15,true,27be08aa-1cad-44bc-9e32-50d93554e8c3,30_1,1,2,false,,
F6AF9F900,30,6,180,15,true,46fd611d-7872-4192-be83-64b082c91a1c,30_2,1,3,false,,
F6AF9F900,30,6,180,15,true,f1f9b687-d3f7-42d3-9047-be19ced7f602,30_3,4,2,false,,
F6AF9F900,30,6,180,15,true,a61388ec-f33b-490b-b17b-a77f39b40d43,30_4,2,3,true,30_4,3
F6AF9F900,30,6,180,15,true,eb042dd8-d2c2-4f2d-b7d6-1bb021421ea0,30_5,2,2,true,30_5,3
F6AF9F900,30,6,180,15,true,2c56309e-d7f5-4111-bbd4-643ae7cb81cb,30_6,4,4,false,,
F5BA000B7,30,6,180,30,true,c9114fda-6078-4e47-8876-886673c8bf09,1_1,1,4,false,,
F5BA000B7,30,6,180,30,true,f31a83f1-b20e-4a6e-ae07-ea45a4c972a1,1_2,3,4,true,1_2,2
F5BA000B7,30,6,180,30,true,24d2dd96-e754-4e12-96f0-fb12603922e5,1_3,3,3,false,,
F5BA000B7,30,6,180,30,true,b7d43670-6e80-4a9a-911b-4b74d57a197c,1_4,4,3,false,,
F5BA000B7,30,6,180,30,true,78fd5567-1028-4724-853c-a450fdaa2185,1_5,1,2,false,,
F5BA000B7,30,6,180,30,true,20421d5b-ec7f-4b41-9d21-a09012728f02,1_6,2,3,false,,
F5BA000B7,30,6,180,30,true,1d8d2343-2fa0-4cab-8b4e-2783618e3877,2_1,4,4,true,2_1,5
F5BA000B7,30,6,180,30,true,11e69300-882f-440d-836e-25c8fa30fce4,2_2,2,2,true,2_2,2
F5BA000B7,30,6,180,30,true,a4d45f62-9088-4108-9b9a-56d2a7101055,2_3,2,4,true,2_3,3
F5BA000B7,30,6,180,30,true,96eb131f-bb9a-4cf9-8283-5285ad1d0820,2_4,2,2,true,2_4,3
F5BA000B7,30,6,180,30,true,7a104aa6-008a-486c-9bc2-22ef0e0b1228,2_5,2,4,false,,
F5BA000B7,30,6,180,30,true,de973069-66b9-4c6c-9f9f-52dffc68e5b1,2_6,2,4,false,,
F5BA000B7,30,6,180,30,true,bf2e9b47-045d-46f3-a8c7-084ce3075dc9,3_1,1,2,false,,
F5BA000B7,30,6,180,30,true,67c55abe-84b7-4f9a-88c1-6d0b36bfe714,3_2,4,2,true,3_2,5
F5BA000B7,30,6,180,30,true,c137eac4-20e2-42bf-b61f-49f005342a65,3_3,4,4,true,3_3,2
F5BA000B7,30,6,180,30,true,f4da13b2-d85f-44b9-8106-cd6fb1a07ec5,3_4,4,4,false,,
F5BA000B7,30,6,180,30,true,b70ee1f1-a446-4bab-8847-60b3e24d77ab,3_5,1,4,false,,
F5BA000B7,30,6,180,30,true,d649f922-fe0a-4100-b09b-c8a3d1025ec8,3_6,1,4,true,3_6,2
F5BA000B7,30,6,180,30,true,cad0c5c5-5f10-4bbf-aff8-b0f35113092e,4_1,4,2,false,,
F5BA000B7,30,6,180,30,true,5e86ad6c-9331-4331-b5a2-96b994a874d1,4_2,1,4,false,,
F5BA000B7,30,6,180,30,true,b115c3b2-14f9-4910-8a4a-dbba28bbd9d7,4_3,2,4,true,4_3,3
F5BA000B7,30,6,180,30,true,e8e0b2c9-cca2-4eda-9ab6-05541da868c4,4_4,4,4,false,,
F5BA000B7,30,6,180,30,true,abb0885f-d9c6-41cc-9a2e-09d8b9564477,4_5,1,4,false,,
F5BA000B7,30,6,180,30,true,7a33024d-551a-4c60-91d2-c2c837ce1639,4_6,1,4,false,,
F5BA000B7,30,6,180,30,true,af3d0fa1-c290-4fcd-b30b-73f62db07073,5_1,3,3,true,5_1,3
F5BA000B7,30,6,180,30,true,f844619c-b90c-4603-8946-51158a703463,5_2,4,4,false,,
F5BA000B7,30,6,180,30,true,3a15c773-cac3-4594-815b-90729051161e,5_3,1,2,false,,
F5BA000B7,30,6,180,30,true,cb719100-c58a-4822-9408-dc5838f645e7,5_4,2,4,false,,
F5BA000B7,30,6,180,30,true,4baa52b5-a126-464e-aa13-67851e4631c5,5_5,1,3,false,,
F5BA000B7,30,6,180,30,true,c1c44bd5-7077-4a1b-9711-6edce44cbe8c,5_6,3,4,false,,
F5BA000B7,30,6,180,30,true,cf79b1ef-1fa4-4310-97df-ce3d0a2818cc,6_1,3,4,false,,
F5BA000B7,30,6,180,30,true,8150e969-5bd1-45f1-a288-c7128ec2b0fa,6_2,3,2,true,6_2,5
F5BA000B7,30,6,180,30,true,d7494558-4d47-47f5-8daa-c2aeefb506db,6_3,3,2,true,6_3,5
F5BA000B7,30,6,180,30,true,9b7b0405-f821-4b1f-968f-bd5bbeba27e5,6_4,2,2,false,,
F5BA000B7,30,6,180,30,true,cd8cb1a6-c751-4d76-a312-4ec781160ad0,6_5,2,2,false,,
F5BA000B7,30,6,180,30,true,7e598807-9ce7-4ec5-aaca-c337ad6ff745,6_6,3,3,false,,
F5BA000B7,30,6,180,30,true,2ca5f7e6-32f8-4be8-aa71-aed44d56ded5,7_1,2,3,true,7_1,5
F5BA000B7,30,6,180,30,true,95fa7c11-aa08-4349-bbbe-741d0524a393,7_2,2,2,false,,
F5BA000B7,30,6,180,30,true,c4af8149-42b0-4218-bc76-6d8b472d70af,7_3,2,2,false,,
F5BA000B7,30,6,180,30,true,ccf57229-3b40-4d83-baf5-e877b8ca7660,7_4,4,2,false,,
F5BA000B7,30,6,180,30,true,bac1074f-b553-4e9e-94e4-91e619fd1ec6,7_5,2,2,false,,
F5BA000B7,30,6,180,30,true,338e6f72-c1f2-4295-b7dc-2eb61b3e98db,7_6,1,2,true,7_6,2
F5BA000B7,30,6,180,30,true,c639466b-83c1-44de-af95-affea4543de2,8_1,3,3,false,,
F5BA000B7,30,6,180,30,true,0cb453c0-d8ba-4643-94d5-f3c456aaad33,8_2,3,4,false,,
F5BA000B7,30,6,180,30,true,1386bcc3-344a-405a-863a-65ed3c756bfa,8_3,3,2,false,,
F5BA000B7,30,6,180,30,true,62532a4e-ec8e-41be-b151-6d19a97b6fe1,8_4,4,2,true,8_4,2
F5BA000B7,30,6,180,30,true,a8c2094c-1194-4a89-aa70-a27b8c92c84d,8_5,2,3,false,,
F5BA000B7,30,6,180,30,true,70e906f0-a53a-4ab3-adb7-c4c881a2e90b,8_6,2,4,false,,
F5BA000B7,30,6,180,30,true,db5286e2-9b38-484d-97b5-a3cd17cf7aed,9_1,2,3,true,9_1,4
F5BA000B7,30,6,180,30,true,3ad73b1d-d30f-45bf-ae47-a8dcd056f4c7,9_2,3,3,false,,
F5BA000B7,30,6,180,30,true,1d29d099-c23e-492e-be60-3a14d0da28e2,9_3,4,3,false,,
F5BA000B7,30,6,180,30,true,66e31ea8-4e1e-46d1-972a-a4e74972dd27,9_4,2,3,true,9_4,4
F5BA000B7,30,6,180,30,true,3689ce62-c4b5-44ca-a9a7-67da5a133c1d,9_5,4,4,false,,
F5BA000B7,30,6,180,30,true,a170e45a-2c94-46b0-b4e1-4bb8c97cb32e,9_6,4,3,false,,
F5BA000B7,30,6,180,30,true,f65a2121-3650-47c2-ac7f-ad285aa62d7b,10_1,3,2,false,,
F5BA000B7,30,6,180,30,true,19d972f5-26c0-4740-961d-31fc4295e22a,10_2,3,4,false,,
F5BA000B7,30,6,180,30,true,8ea0153e-edb2-4c51-9d61-64ea67643e65,10_3,3,3,false,,
F5BA000B7,30,6,180,30,true,80523419-8894-4c05-91b7-5f20f8c70e15,10_4,3,2,true,10_4,4
F5BA000B7,30,6,180,30,true,4717e2c6-8fa1-4375-94da-264780033b93,10_5,3,3,false,,
F5BA000B7,30,6,180,30,true,edc3ac19-783d-4f0a-b889-309d3303c2ca,10_6,2,3,true,10_6,5
F5BA000B7,30,6,180,30,true,2ebeb10d-2406-41b9-b0a9-3364a8902285,11_1,1,3,false,,
F5BA000B7,30,6,180,30,true,6209502b-6651-4e08-bae9-52461666ab99,11_2,3,2,true,11_2,3
F5BA000B7,30,6,180,30,true,91bb81ce-854f-4b34-9670-afffd4139039,11_3,2,4,false,,
F5BA000B7,30,6,180,30,true,349d8e0f-703f-4801-a0d3-63bc6f98ed44,11_4,4,4,false,,
F5BA000B7,30,6,180,30,true,fb3086a6-9518-458f-a2a0-e772d082404d,11_5,2,3,false,,
F5BA000B7,30,6,180,30,true,ddd10702-e3ee-4eed-b24f-9b822cb9abaf,11_6,4,4,false,,
F5BA000B7,30,6,180,30,true,5e3c5fad-660b-42e6-aa97-df81fdb80dca,12_1,3,3,false,,
F5BA000B7,30,6,180,30,true,d7086989-d702-41f7-a378-e39f84093b40,12_2,2,3,false,,
F5BA000B7,30,6,180,30,true,131f208c-3d6a-40d8-b3d3-b45f7eb7331f,12_3,3,3,false,,
F5BA000B7,30,6,180,30,true,e0bf2d84-98e6-42db-9548-d6c897f5f03c,12_4,4,4,true,12_4,2
F5BA000B7,30,6,180,30,true,97af0b59-8496-4c2f-a1ce-ba26af6c9c7a,12_5,3,3,false,,
F5BA000B7,30,6,180,30,true,cce3276d-584e-4dde-80e6-64f32311fc3f,12_6,2,4,false,,
F5BA000B7,30,6,180,30,true,62ad16d1-df81-49b1-a352-821673c891c8,13_1,1,4,true,13_1,2
F5BA000B7,30,6,180,30,true,9b3c32b1-ce1f-4f66-b2c8-5ce32bd962ad,13_2,3,4,false,,
F5BA000B7,30,6,180,30,true,e2172487-8a55-41c4-be04-bce62fd686ec,13_3,3,4,false,,
F5BA000B7,30,6,180,30,true,0afbc832-5419-47d9-b351-899f2dae582f,13_4,4,3,false,,
F5BA000B7,30,6,180,30,true,55067acf-6a2a-4755-95ae-34009d8030d3,13_5,2,2,false,,
F5BA000B7,30,6,180,30,true,bfdcdc0e-6db4-4e51-8951-69c98c06fff8,13_6,2,2,false,,
F5BA000B7,30,6,180,30,true,5227650f-009c-4122-9d62-8699241edf5b,14_1,2,3,false,,
F5BA000B7,30,6,180,30,true,2808e50e-fe48-40d4-94ee-dc269ca271cc,14_2,4,4,false,,
F5BA000B7,30,6,180,30,true,bb77a914-1260-4069-831e-3e69fb18f607,14_3,1,4,true,14_3,3
F5BA000B7,30,6,180,30,true,74ee43a5-c4a4-479d-b49f-7fd82be9af40,14_4,3,3,false,,
F5BA000B7,30,6,180,30,true,ba34ca12-3999-4f7d-9e28-62aed3ddb324,14_5,2,3,false,,
F5BA000B7,30,6,180,30,true,9b833586-8ebe-4fbc-bb32-1c2c90e23ebd,14_6,4,4,false,,
F5BA000B7,30,6,180,30,true,c4773f01-50f0-4392-92a9-75b4fa8b5768,15_1,1,2,true,15_1,3
F5BA000B7,30,6,180,30,true,5dca906a-92a3-4a68-b88d-fc28b539614c,15_2,1,2,true,15_2,3
F5BA000B7,30,6,180,30,true,939cf5ad-d9bd-4f64-81c7-77c6123fbcc9,15_3,4,3,false,,
F5BA000B7,30,6,180,30,true,111281bc-4dac-4cb1-a48b-0252288b06f3,15_4,3,3,true,15_4,3
F5BA000B7,30,6,180,30,true,f61d23ca-b81c-4b4d-aafb-6d7e91c307d4,15_5,1,4,false,,
F5BA000B7,30,6,180,30,true,8ea50da5-2948-44f0-9a21-c80cca4301ad,15_6,4,2,false,,
F5BA000B7,30,6,180,30,true,d7b28175-9c9c-44c0-91bb-cf48da9c6e50,16_1,4,3,false,,
F5BA000B7,30,6,180,30,true,a235db01-0046-4f47-82c8-5280baa6fc9d,16_2,3,3,false,,
F5BA000B7,30,6,180,30,true,06a833ea-05bc-4507-937e-29506c654344,16_3,2,4,true,16_3,3
F5BA000B7,30,6,180,30,true,8d47df54-d960-4180-ba4d-6b8cebf25ad7,16_4,1,2,false,,
F5BA000B7,30,6,180,30,true,47c3ce29-e872-453a-89a0-79dee9d6e4c4,16_5,4,2,true,16_5,3
F5BA000B7,30,6,180,30,true,a842215b-1b13-47f7-b2cf-5f66bd9c94db,16_6,1,3,false,,
F5BA000B7,30,6,180,30,true,d06571be-76be-47fe-b13a-dfa9b848ec22,17_1,4,3,false,,
F5BA000B7,30,6,180,30,true,617dc07f-999a-44ac-a4f3-deaf59822cbe,17_2,3,2,false,,
F5BA000B7,30,6,180,30,true,87410312-4f03-472d-8ab9-f0ce0d74df60,17_3,3,2,true,17_3,2
F5BA000B7,30,6,180,30,true,e0e0b46f-3678-4f26-b0f4-dd6e2eb243a2,17_4,3,3,false,,
F5BA000B7,30,6,180,30,true,c286046f-f96a-4c07-a08c-b2b6a7c04dc9,17_5,1,2,true,17_5,4
F5BA000B7,30,6,180,30,true,3e25cf67-c5cd-422d-9811-cf152abb8775,17_6,2,4,true,17_6,4
F5BA000B7,30,6,180,30,true,836d0ca2-a412-4add-b139-a793c0977742,18_1,3,4,false,,
F5BA000B7,30,6,180,30,true,b278cca4-e7c5-41f1-993b-1a449fb4b3f4,18_2,2,3,false,,
F5BA000B7,30,6,180,30,true,1ed2dd01-4470-41fa-912b-fcb4059c3ec5,18_3,4,3,false,,
F5BA000B7,30,6,180,30,true,5a0f570e-8b30-49aa-87b2-a09e4b57875d,18_4,2,4,false,,
F5BA000B7,30,6,180,30,true,50701aa1-734a-4538-b6cc-534b68176e18,18_5,2,2,false,,
F5BA000B7,30,6,180,30,true,be422822-d70e-4554-bb97-b586a9de36ff,18_6,2,2,true,18_6,3
F5BA000B7,30,6,180,30,true,2e151d87-e4e4-44e4-959a-1cc3979d6387,19_1,1,3,false,,
F5BA000B7,30,6,180,30,true,e564d19f-da0b-4790-baaf-c9cd593ef07b,19_2,1,4,false,,
F5BA000B7,30,6,180,30,true,80985cf4-88b8-4185-95f3-ae4461dd282a,19_3,3,2,true,19_3,3
F5BA000B7,30,6,180,30,true,4338239f-9573-43ca-8e6b-88b75778f4d1,19_4,3,2,false,,
F5BA000B7,30,6,180,30,true,14dd304c-b22c-4c5a-96f3-27925df3f3a8,19_5,2,3,false,,
F5BA000B7,30,6,180,30,true,678b3224-07d5-471c-8949-41e0422d5ca1,19_6,3,3,true,19_6,4
F5BA000B7,30,6,180,30,true,8ac4b804-7c39-46c5-ad0c-33edee1203f5,20_1,2,3,true,20_1,4
F5BA000B7,30,6,180,30,true,af88f055-ebc0-49ea-9116-fa17ac8c9cc6,20_2,4,2,true,20_2,3
F5BA000B7,30,6,180,30,true,bbc9f4a3-d1b3-44fb-97c1-0e437434e5c0,20_3,1,2,false,,
F5BA000B7,30,6,180,30,true,a3affa00-a924-4a4a-b6f3-312d1814f59c,20_4,1,2,false,,
F5BA000B7,30,6,180,30,true,6b122a83-d6eb-4014-9b9b-d37acc1750ba,20_5,4,3,false,,
F5BA000B7,30,6,180,30,true,5896adab-4d2c-42b3-a6f4-ff694ab6b613,20_6,4,3,false,,
F5BA000B7,30,6,180,30,true,5fca50d5-93ac-4333-b8d2-6d8a08ea415e,21_1,1,4,true,21_1,3
F5BA000B7,30,6,180,30,true,123f262c-e120-4627-b975-684f12b09277,21_2,3,3,false,,
F5BA000B7,30,6,180,30,true,79c6366d-07e9-48c6-b6d9-a831fc806c62,21_3,3,4,true,21_3,4
F5BA000B7,30,6,180,30,true,6e291b52-4014-4e62-af3d-8ab929077376,21_4,3,3,false,,
F5BA000B7,30,6,180,30,true,f8430f45-07cb-43a9-8e8c-8d20983e1357,21_5,3,4,false,,
F5BA000B7,30,6,180,30,true,39161849-6b97-4069-b509-0c33d954ae9c,21_6,4,4,true,21_6,5
F5BA000B7,30,6,180,30,true,cbe99367-735d-4fc3-9ba9-9d85a6258af0,22_1,2,4,false,,
F5BA000B7,30,6,180,30,true,6a6b90b7-cd5e-481a-b8c5-c98d2748fe20,22_2,4,2,true,22_2,3
F5BA000B7,30,6,180,30,true,da3c3ac1-79d2-4669-b4dc-6040124c6194,22_3,1,2,false,,
F5BA000B7,30,6,180,30,true,00ea29d4-e3b6-42ba-accd-f2a9d008ded7,22_4,4,2,false,,
F5BA000B7,30,6,180,30,true,36e9634a-d1de-497a-a339-b69f006c4476,22_5,1,2,false,,
F5BA000B7,30,6,180,30,true,d3e2fff5-9d0b-478b-bbd4-8e1f1ab27431,22_6,1,3,false,,
F5BA000B7,30,6,180,30,true,d7ab1cf4-8d29-4ea2-b097-da71c9ee0c5b,23_1,4,3,false,,
F5BA000B7,30,6,180,30,true,d3505c99-d054-41db-b074-6420fbce9ae6,23_2,2,4,false,,
F5BA000B7,30,6,180,30,true,16752be7-929f-4873-9f32-a77f82d61e47,23_3,1,2,false,,
F5BA000B7,30,6,180,30,true,ee4a4533-d1c5-4776-bd59-0375fa842b5f,23_4,3,2,true,23_4,3
F5BA000B7,30,6,180,30,true,0fc6736d-ef05-4ffe-aa28-9a8d7d01620f,23_5,4,3,false,,
F5BA000B7,30,6,180,30,true,30b3b166-117e-4c63-970a-1487bbd3120b,23_6,4,4,false,,
F5BA000B7,30,6,180,30,true,fac1c4f9-efdb-484d-81ea-e2320b5c063e,24_1,3,2,false,,
F5BA000B7,30,6,180,30,true,af9ff0f4-43a2-46c3-b097-6608af1ab2bd,24_2,3,3,false,,
F5BA000B7,30,6,180,30,true,9a20923f-0e6f-4b5e-b585-9d63e2bdee9d,24_3,1,2,true,24_3,3
F5BA000B7,30,6,180,30,true,f5fedad4-0dc2-483e-818c-0ef78889cd3d,24_4,4,2,true,24_4,2
F5BA000B7,30,6,180,30,true,3fa6ac4c-44a1-46e5-b83e-0bccbb87d171,24_5,4,2,false,,
F5BA000B7,30,6,180,30,true,1321200f-9f5f-4a16-98a3-e2a77be126d0,24_6,3,3,false,,
F5BA000B7,30,6,180,30,true,dd3f3e6a-0bc8-4314-a725-6833bd6bc062,25_1,1,2,false,,
F5BA000B7,30,6,180,30,true,5cfd0e59-481a-4041-b912-7024fdab4fc5,25_2,1,2,false,,
F5BA000B7,30,6,180,30,true,0e8caeee-e862-4d64-a11e-89dc6c71a6db,25_3,1,4,false,,
F5BA000B7,30,6,180,30,true,7dda322d-bfd6-4cb9-8fe7-10cb393c43cc,25_4,1,2,false,,
F5BA000B7,30,6,180,30,true,3019bc41-f0e4-423c-b8ca-a87056b2736f,25_5,4,3,false,,
F5BA000B7,30,6,180,30,true,b571510b-5565-4c94-bca5-3bf9f35f7ae9,25_6,3,2,false,,
F5BA000B7,30,6,180,30,true,fbbb7bbe-f7cc-4dea-a845-9a09c33a0ae9,26_1,2,3,true,26_1,4
F5BA000B7,30,6,180,30,true,e2e44792-e0f0-4128-b1b9-2e8c35be03fb,26_2,4,4,true,26_2,4
F5BA000B7,30,6,180,30,true,7e52f00c-d5c9-405e-8443-77d5edc7aaef,26_3,4,3,false,,
F5BA000B7,30,6,180,30,true,690f1c19-31f9-4361-90f3-b9fcfed9b4b8,26_4,1,3,false,,
F5BA000B7,30,6,180,30,true,f8319856-b930-4dc7-81ce-8d7d1ad4e7a3,26_5,1,4,false,,
F5BA000B7,30,6,180,30,true,1823d37a-04cf-4e33-85fb-f748fc277237,26_6,4,3,false,,
F5BA000B7,30,6,180,30,true,cff2f678-5b3d-4619-98e2-de0a3ea703a0,27_1,2,2,false,,
F5BA000B7,30,6,180,30,true,e0adc121-fb22-4738-a155-baba3a531db0,27_2,2,4,false,,
F5BA000B7,30,6,180,30,true,6384a512-fc85-4fef-8746-d29cb5b8a8f0,27_3,1,2,false,,
F5BA000B7,30,6,180,30,true,d7c70696-5333-485e-b3c6-3fe92642f22e,27_4,1,4,false,,
F5BA000B7,30,6,180,30,true,5f82102d-085a-4b74-b33f-b7137c8e6c6f,27_5,2,3,false,,
F5BA000B7,30,6,180,30,true,7173e269-3578-426d-8964-a745d89fa405,27_6,4,4,false,,
F5BA000B7,30,6,180,30,true,5ad6a5d4-c005-4407-a59f-327c4c0b6153,28_1,4,2,true,28_1,5
F5BA000B7,30,6,180,30,true,2aaf20b2-eae7-4c8e-b313-e49e174e10b8,28_2,1,2,true,28_2,2
F5BA000B7,30,6,180,30,true,80f45c8e-7d14-4f1c-a96d-ec53aa32ad99,28_3,1,3,true,28_3,2
F5BA000B7,30,6,180,30,true,a50796ea-05e2-4b17-a1ff-3360a8e0bc21,28_4,4,4,true,28_4,2
F5BA000B7,30,6,180,30,true,3ffca63c-63b5-4ba5-9df6-79f2cef622d3,28_5,3,3,false,,
F5BA000B7,30,6,180,30,true,8674f6ce-969b-4169-af59-928971b61f3b,28_6,2,4,false,,
F5BA000B7,30,6,180,30,true,cfc6ff19-cf95-41fd-8804-2ac9b08c02e7,29_1,4,2,false,,
F5BA000B7,30,6,180,30,true,e70626c8-9a0c-4626-b98d-bcd70ee37f36,29_2,1,4,false,,
F5BA000B7,30,6,180,30,true,12841a4e-930d-4f7f-9ee2-7ef5d9cc4cd5,29_3,2,3,true,29_3,3
